iter,elapsed_sec,avg_iter_sec,eta_target_sec,total_est_sec
7645,2824.57,0.3695,34122.01,36946.58
7646,2825.46,0.3695,34127.97,36953.43
7647,2826.19,0.3696,34131.98,36958.17
7648,2826.92,0.3696,34135.98,36962.90
7649,2828.27,0.3698,34147.39,36975.66
7650,2828.99,0.3698,34151.25,36980.23
7651,2829.75,0.3699,34155.66,36985.41
7652,2830.51,0.3699,34159.94,36990.45
7653,2831.84,0.3700,34171.14,37002.98
7654,2832.57,0.3701,34175.13,37007.70
7655,2833.29,0.3701,34179.03,37012.33
7656,2834.04,0.3702,34183.17,37017.21
7657,2835.38,0.3703,34194.50,37029.88
7658,2836.11,0.3703,34198.53,37034.64
7659,2836.86,0.3704,34202.67,37039.53
7660,2837.58,0.3704,34206.55,37044.13
7661,2838.94,0.3706,34218.09,37057.03
7662,2839.69,0.3706,34222.27,37061.96
7663,2840.43,0.3707,34226.36,37066.79
7664,2841.16,0.3707,34230.31,37071.47
7665,2842.52,0.3708,34241.92,37084.44
7666,2843.26,0.3709,34245.97,37089.23
7667,2844.01,0.3709,34250.12,37094.12
7668,2844.72,0.3710,34253.84,37098.56
7669,2846.05,0.3711,34264.99,37111.04
7670,2846.79,0.3712,34269.15,37115.94
7671,2847.53,0.3712,34273.15,37120.68
7672,2848.26,0.3713,34277.16,37125.42
7673,2849.66,0.3714,34289.10,37138.76
7674,2850.41,0.3714,34293.28,37143.69
7675,2851.15,0.3715,34297.35,37148.50
7676,2851.87,0.3715,34301.25,37153.13
7677,2853.22,0.3717,34312.62,37165.85
7678,2853.97,0.3717,34316.80,37170.77
7679,2854.72,0.3718,34320.89,37175.61
7680,2855.43,0.3718,34324.63,37180.06
7681,2856.79,0.3719,34336.20,37192.99
7682,2857.53,0.3720,34340.17,37197.69
7683,2858.27,0.3720,34344.27,37202.54
7684,2859.62,0.3722,34355.67,37215.29
7685,2860.37,0.3722,34359.82,37220.19
7686,2861.12,0.3723,34363.92,37225.04
7687,2861.88,0.3723,34368.21,37230.09
7688,2863.21,0.3724,34379.34,37242.54
7689,2863.96,0.3725,34383.50,37247.45
7690,2864.70,0.3725,34387.60,37252.31
7691,2865.42,0.3726,34391.40,37256.82
7692,2866.80,0.3727,34403.05,37269.85
7693,2867.53,0.3727,34406.96,37274.49
7694,2868.27,0.3728,34411.08,37279.36
7695,2869.01,0.3728,34415.03,37284.03
7696,2870.35,0.3730,34426.25,37296.60
7697,2871.11,0.3730,34430.51,37301.61
7698,2871.86,0.3731,34434.72,37306.58
7699,2872.60,0.3731,34438.69,37311.29
7700,2873.94,0.3732,34449.93,37323.87
7701,2874.68,0.3733,34453.92,37328.60
7702,2875.41,0.3733,34457.87,37333.28
7703,2876.13,0.3734,34461.62,37337.75
7704,2877.48,0.3735,34473.00,37350.48
7705,2878.22,0.3736,34476.97,37355.19
7706,2878.95,0.3736,34480.96,37359.91
7707,2879.68,0.3736,34484.84,37364.53
7708,2881.02,0.3738,34495.94,37376.96
7709,2881.75,0.3738,34499.90,37381.66
7710,2882.51,0.3739,34504.10,37386.60
7711,2883.22,0.3739,34507.79,37391.01
7712,2884.58,0.3740,34519.20,37403.78
7713,2885.34,0.3741,34523.44,37408.78
7714,2886.08,0.3741,34527.48,37413.56
7715,2886.80,0.3742,34531.26,37418.07
7716,2888.13,0.3743,34542.23,37430.35
7717,2888.89,0.3744,34546.46,37435.35
7718,2889.64,0.3744,34550.63,37440.27
7719,2890.36,0.3744,34554.39,37444.75
7720,2891.71,0.3746,34565.68,37457.39
7721,2892.43,0.3746,34569.44,37461.88
7722,2893.19,0.3747,34573.69,37466.89
7723,2893.90,0.3747,34577.25,37471.14
7724,2895.24,0.3748,34588.45,37483.69
7725,2895.99,0.3749,34592.50,37488.49
7726,2896.72,0.3749,34596.39,37493.11
7727,2898.05,0.3751,34607.46,37505.51
7728,2898.80,0.3751,34611.59,37510.39
7729,2899.54,0.3752,34615.54,37515.08
7730,2900.30,0.3752,34619.79,37520.10
7731,2901.65,0.3753,34631.03,37532.68
7732,2902.39,0.3754,34634.95,37537.34
7733,2903.14,0.3754,34639.04,37542.17
7734,2903.88,0.3755,34643.06,37546.94
7735,2905.21,0.3756,34654.13,37559.34
7736,2905.95,0.3756,34658.10,37564.05
7737,2906.70,0.3757,34662.13,37568.83
7738,2907.43,0.3757,34665.92,37573.34
7739,2908.78,0.3759,34677.21,37585.99
7740,2909.53,0.3759,34681.31,37590.84
7741,2910.29,0.3760,34685.45,37595.74
7742,2911.03,0.3760,34689.52,37600.55
7743,2912.35,0.3761,34700.39,37612.74
7744,2913.09,0.3762,34704.30,37617.39
7745,2913.84,0.3762,34708.32,37622.16
7746,2914.55,0.3763,34712.00,37626.56
7747,2915.88,0.3764,34722.95,37638.83
7748,2916.63,0.3764,34727.03,37643.66
7749,2917.36,0.3765,34730.91,37648.27
7750,2918.12,0.3765,34734.99,37653.10
7751,2919.46,0.3767,34746.15,37665.61
7752,2920.21,0.3767,34750.16,37670.37
7753,2920.94,0.3768,34754.08,37675.02
7754,2921.67,0.3768,34757.90,37679.58
7755,2923.01,0.3769,34768.98,37692.00
7756,2923.78,0.3770,34773.18,37696.95
7757,2924.51,0.3770,34777.10,37701.61
7758,2925.25,0.3771,34780.97,37706.22
7759,2926.59,0.3772,34792.11,37718.71
7760,2927.31,0.3772,34795.81,37723.12
7761,2928.07,0.3773,34799.87,37727.94
7762,2928.77,0.3773,34803.38,37732.15
7763,2930.13,0.3774,34814.63,37744.75
7764,2930.86,0.3775,34818.53,37749.40
7765,2931.65,0.3775,34823.01,37754.66
7766,2932.35,0.3776,34826.52,37758.87
7767,2933.71,0.3777,34837.81,37771.53
7768,2934.46,0.3778,34841.75,37776.21
7769,2935.19,0.3778,34845.56,37780.75
7770,2936.54,0.3779,34856.75,37793.29
7771,2937.28,0.3780,34860.65,37797.93
7772,2938.04,0.3780,34864.82,37802.85
7773,2938.76,0.3781,34868.57,37807.33
7774,2940.12,0.3782,34879.84,37819.97
7775,2940.88,0.3782,34883.95,37824.84
7776,2941.63,0.3783,34888.00,37829.64
7777,2942.37,0.3783,34891.94,37834.31
7778,2943.72,0.3785,34902.97,37846.69
7779,2944.45,0.3785,34906.81,37851.26
7780,2945.21,0.3786,34911.00,37856.21
7781,2945.98,0.3786,34915.22,37861.20
7782,2947.34,0.3787,34926.47,37873.81
7783,2948.08,0.3788,34930.37,37878.46
7784,2948.82,0.3788,34934.25,37883.07
7785,2949.57,0.3789,34938.24,37887.80
7786,2950.91,0.3790,34949.33,37900.25
7787,2951.66,0.3790,34953.33,37904.99
7788,2952.40,0.3791,34957.24,37909.64
7789,2953.14,0.3791,34961.06,37914.20
7790,2954.46,0.3793,34971.80,37926.26
7791,2955.19,0.3793,34975.60,37930.78
7792,2955.93,0.3794,34979.46,37935.38
7793,2956.65,0.3794,34983.15,37939.80
7794,2958.00,0.3795,34994.21,37952.21
7795,2958.72,0.3796,34997.93,37956.65
7796,2959.46,0.3796,35001.84,37961.30
7797,2960.19,0.3797,35005.58,37965.78
7798,2961.54,0.3798,35016.62,37978.16
7799,2962.28,0.3798,35020.58,37982.87
7800,2963.02,0.3799,35024.45,37987.47
7801,2963.73,0.3799,35027.97,37991.71
7802,2965.10,0.3800,35039.29,38004.40
7803,2965.85,0.3801,35043.31,38009.16
7804,2966.59,0.3801,35047.07,38013.65
7805,2967.31,0.3802,35050.72,38018.03
7806,2968.65,0.3803,35061.68,38030.33
7807,2969.39,0.3804,35065.64,38035.03
7808,2970.13,0.3804,35069.46,38039.59
7809,2971.48,0.3805,35080.55,38052.03
7810,2972.21,0.3806,35084.28,38056.50
7811,2972.97,0.3806,35088.31,38061.28
7812,2973.72,0.3807,35092.34,38066.06
7813,2975.06,0.3808,35103.31,38078.38
7814,2975.80,0.3808,35107.07,38082.87
7815,2976.54,0.3809,35110.99,38087.53
7816,2977.29,0.3809,35114.95,38092.24
7817,2978.61,0.3810,35125.62,38104.23
7818,2979.36,0.3811,35129.58,38108.93
7819,2980.09,0.3811,35133.38,38113.47
7820,2980.81,0.3812,35136.99,38117.80
7821,2982.17,0.3813,35148.13,38130.30
7822,2982.91,0.3813,35151.99,38134.90
7823,2983.67,0.3814,35156.02,38139.69
7824,2984.40,0.3814,35159.79,38144.20
7825,2985.76,0.3816,35170.96,38156.73
7826,2986.49,0.3816,35174.66,38161.15
7827,2987.24,0.3817,35178.64,38165.89
7828,2987.97,0.3817,35182.29,38170.25
7829,2989.36,0.3818,35193.84,38183.20
7830,2990.09,0.3819,35197.54,38187.63
7831,2990.83,0.3819,35201.39,38192.22
7832,2991.57,0.3820,35205.20,38196.77
7833,2992.92,0.3821,35216.21,38209.14
7834,2993.66,0.3821,35220.04,38213.70
7835,2994.40,0.3822,35223.87,38218.27
7836,2995.12,0.3822,35227.47,38222.59
7837,2996.46,0.3823,35238.36,38234.82
7838,2997.20,0.3824,35242.16,38239.36
7839,2997.94,0.3824,35245.97,38243.92
7840,2998.68,0.3825,35249.76,38248.43
7841,3000.06,0.3826,35261.16,38261.22
7842,3000.80,0.3827,35265.00,38265.80
7843,3001.54,0.3827,35268.78,38270.32
7844,3002.26,0.3827,35272.34,38274.59
7845,3003.63,0.3829,35283.57,38287.20
7846,3004.37,0.3829,35287.32,38291.69
7847,3005.09,0.3830,35290.96,38296.06
7848,3005.80,0.3830,35294.43,38300.23
7849,3007.20,0.3831,35305.97,38313.17
7850,3007.96,0.3832,35309.95,38317.90
7851,3008.71,0.3832,35313.95,38322.66
7852,3010.08,0.3834,35325.11,38335.19
7853,3010.80,0.3834,35328.70,38339.50
7854,3011.55,0.3834,35332.60,38344.15
7855,3012.29,0.3835,35336.41,38348.71
7856,3013.65,0.3836,35347.47,38361.12
7857,3014.42,0.3837,35351.57,38365.99
7858,3015.16,0.3837,35355.45,38370.61
7859,3015.90,0.3838,35359.23,38375.13
7860,3017.27,0.3839,35370.42,38387.69
7861,3018.02,0.3839,35374.25,38392.26
7862,3018.76,0.3840,35378.04,38396.79
7863,3019.51,0.3840,35381.95,38401.45
7864,3020.83,0.3841,35392.52,38413.34
7865,3021.59,0.3842,35396.61,38418.20
7866,3022.34,0.3842,35400.54,38422.89
7867,3023.07,0.3843,35404.16,38427.23
7868,3024.44,0.3844,35415.27,38439.71
7869,3025.17,0.3844,35418.92,38444.09
7870,3025.89,0.3845,35422.53,38448.42
7871,3026.62,0.3845,35426.12,38452.74
7872,3027.95,0.3846,35436.89,38464.85
7873,3028.70,0.3847,35440.78,38469.48
7874,3029.43,0.3847,35444.41,38473.84
7875,3030.15,0.3848,35448.00,38478.15
7876,3031.52,0.3849,35459.03,38490.55
7877,3032.25,0.3850,35462.78,38495.04
7878,3033.01,0.3850,35466.72,38499.73
7879,3033.75,0.3850,35470.46,38504.20
7880,3035.11,0.3852,35481.48,38516.58
7881,3035.86,0.3852,35485.35,38521.20
7882,3036.60,0.3853,35489.15,38525.75
7883,3037.32,0.3853,35492.69,38530.01
7884,3038.64,0.3854,35503.24,38541.89
7885,3039.38,0.3855,35506.94,38546.31
7886,3040.10,0.3855,35510.49,38550.59
7887,3040.82,0.3855,35514.07,38554.89
7888,3042.22,0.3857,35525.53,38567.75
7889,3042.99,0.3857,35529.57,38572.56
7890,3043.74,0.3858,35533.44,38577.18
7891,3044.45,0.3858,35536.80,38581.24
7892,3045.82,0.3859,35547.90,38593.72
7893,3046.59,0.3860,35552.00,38598.59
7894,3047.32,0.3860,35555.66,38602.98
7895,3048.64,0.3861,35566.23,38614.88
7896,3049.38,0.3862,35569.91,38619.29
7897,3050.14,0.3862,35573.84,38623.97
7898,3050.90,0.3863,35577.82,38628.72
7899,3052.25,0.3864,35588.71,38640.96
7900,3053.00,0.3865,35592.58,38645.58
7901,3053.75,0.3865,35596.36,38650.11
7902,3054.51,0.3865,35600.34,38654.85
7903,3055.87,0.3867,35611.29,38667.15
7904,3056.60,0.3867,35614.99,38671.59
7905,3057.35,0.3868,35618.78,38676.13
7906,3058.09,0.3868,35622.58,38680.67
7907,3059.43,0.3869,35633.24,38692.67
7908,3060.17,0.3870,35636.97,38697.14
7909,3060.90,0.3870,35640.57,38701.46
7910,3061.64,0.3871,35644.29,38705.93
7911,3063.01,0.3872,35655.39,38718.40
7912,3063.74,0.3872,35659.01,38722.76
7913,3064.50,0.3873,35662.91,38727.41
7914,3065.21,0.3873,35666.26,38731.47
7915,3066.56,0.3874,35677.09,38743.64
7916,3067.30,0.3875,35680.79,38748.09
7917,3068.04,0.3875,35684.50,38752.54
7918,3068.76,0.3876,35687.98,38756.74
7919,3070.16,0.3877,35699.39,38769.55
7920,3070.95,0.3877,35703.64,38774.59
7921,3071.71,0.3878,35707.60,38779.31
7922,3072.44,0.3878,35711.15,38783.58
7923,3073.82,0.3880,35722.38,38796.20
7924,3074.55,0.3880,35725.92,38800.47
7925,3075.30,0.3881,35729.73,38805.03
7926,3076.03,0.3881,35733.37,38809.40
7927,3077.38,0.3882,35744.09,38821.47
7928,3078.11,0.3883,35747.73,38825.85
7929,3078.84,0.3883,35751.26,38830.10
7930,3079.54,0.3883,35754.54,38834.08
7931,3080.89,0.3885,35765.28,38846.17
7932,3081.63,0.3885,35768.93,38850.56
7933,3082.35,0.3885,35772.41,38854.76
7934,3083.68,0.3887,35782.92,38866.59
7935,3084.40,0.3887,35786.41,38870.81
7936,3085.14,0.3888,35790.11,38875.25
7937,3085.87,0.3888,35793.65,38879.51
7938,3087.21,0.3889,35804.31,38891.52
7939,3087.95,0.3890,35807.99,38895.94
7940,3088.70,0.3890,35811.85,38900.55
7941,3089.43,0.3890,35815.35,38904.77
7942,3090.77,0.3892,35826.03,38916.80
7943,3091.51,0.3892,35829.71,38921.22
7944,3092.25,0.3893,35833.36,38925.61
7945,3093.00,0.3893,35837.10,38930.09
7946,3094.34,0.3894,35847.79,38942.13
7947,3095.06,0.3895,35851.25,38946.31
7948,3095.80,0.3895,35854.91,38950.71
7949,3096.53,0.3895,35858.47,38955.00
7950,3097.91,0.3897,35869.52,38967.43
7951,3098.65,0.3897,35873.22,38971.87
7952,3099.39,0.3898,35876.89,38976.29
7953,3100.11,0.3898,35880.30,38980.41
7954,3101.50,0.3899,35891.50,38993.00
7955,3102.26,0.3900,35895.37,38997.63
7956,3103.03,0.3900,35899.37,39002.40
7957,3103.78,0.3901,35903.09,39006.87
7958,3105.12,0.3902,35913.78,39018.91
7959,3105.88,0.3902,35917.64,39023.52
7960,3106.70,0.3903,35922.20,39028.90
7961,3107.63,0.3904,35928.02,39035.64
7962,3109.17,0.3905,35940.98,39050.15
7963,3110.04,0.3906,35946.13,39056.18
7964,3111.07,0.3906,35953.06,39064.12
7965,3111.88,0.3907,35957.53,39069.40
7966,3113.28,0.3908,35968.84,39082.12
7967,3114.03,0.3909,35972.61,39086.64
7968,3114.78,0.3909,35976.31,39091.09
7969,3115.51,0.3910,35979.87,39095.38
7970,3116.90,0.3911,35990.98,39107.88
7971,3117.65,0.3911,35994.72,39112.36
7972,3118.39,0.3912,35998.42,39116.81
7973,3119.11,0.3912,36001.78,39120.89
7974,3120.49,0.3913,36012.81,39133.30
7975,3121.37,0.3914,36018.03,39139.39
7976,3122.17,0.3914,36022.35,39144.51
7977,3123.53,0.3916,36033.20,39156.73
7978,3124.34,0.3916,36037.65,39162.00
7979,3125.10,0.3917,36041.49,39166.59
7980,3125.90,0.3917,36045.75,39171.65
7981,3127.28,0.3918,36056.74,39184.02
7982,3128.06,0.3919,36060.82,39188.88
7983,3128.83,0.3919,36064.79,39193.61
7984,3129.58,0.3920,36068.52,39198.10
7985,3130.95,0.3921,36079.47,39210.42
7986,3131.71,0.3921,36083.25,39214.95
7987,3132.49,0.3922,36087.33,39219.81
7988,3133.25,0.3922,36091.17,39224.41
7989,3134.61,0.3924,36101.99,39236.60
7990,3135.39,0.3924,36105.99,39241.37
7991,3136.16,0.3925,36109.95,39246.10
7992,3136.92,0.3925,36113.78,39250.70
7993,3138.30,0.3926,36124.82,39263.13
7994,3139.09,0.3927,36128.96,39268.04
7995,3139.85,0.3927,36132.84,39272.69
7996,3140.61,0.3928,36136.68,39277.29
7997,3141.97,0.3929,36147.41,39289.38
7998,3142.76,0.3929,36151.51,39294.27
7999,3143.53,0.3930,36155.46,39298.98
8000,3144.28,0.3930,36159.19,39303.47
8001,3145.64,0.3932,36169.96,39315.60
8002,3146.41,0.3932,36173.90,39320.31
8003,3147.18,0.3932,36177.77,39324.95
8004,3147.92,0.3933,36181.40,39329.31
8005,3149.32,0.3934,36192.60,39341.92
8006,3150.10,0.3935,36196.65,39346.76
8007,3150.89,0.3935,36200.82,39351.71
8008,3151.65,0.3936,36204.60,39356.25
8009,3153.08,0.3937,36216.08,39369.15
8010,3153.88,0.3937,36220.35,39374.23
8011,3154.66,0.3938,36224.39,39379.04
8012,3155.43,0.3938,36228.38,39383.82
8013,3156.86,0.3940,36239.81,39396.67
8014,3157.68,0.3940,36244.40,39402.08
8015,3158.46,0.3941,36248.35,39406.80
8016,3159.17,0.3941,36251.63,39410.80
8017,3160.53,0.3942,36262.32,39422.85
8018,3161.27,0.3943,36265.95,39427.22
8019,3162.02,0.3943,36269.53,39431.55
8020,3163.36,0.3944,36280.01,39443.36
8021,3164.09,0.3945,36283.54,39447.63
8022,3164.84,0.3945,36287.12,39451.95
8023,3165.59,0.3946,36290.87,39456.46
8024,3166.94,0.3947,36301.46,39468.40
8025,3167.67,0.3947,36304.91,39472.58
8026,3168.42,0.3948,36308.53,39476.95
8027,3169.15,0.3948,36311.99,39481.14
8028,3170.50,0.3949,36322.58,39493.08
8029,3171.24,0.3950,36326.05,39497.29
8030,3171.97,0.3950,36329.53,39501.50
8031,3172.73,0.3951,36333.30,39506.03
8032,3174.09,0.3952,36344.01,39518.11
8033,3174.80,0.3952,36347.22,39522.03
8034,3175.56,0.3953,36350.91,39526.46
8035,3176.27,0.3953,36354.17,39530.44
8036,3177.61,0.3954,36364.62,39542.23
8037,3178.34,0.3955,36367.95,39546.29
8038,3179.06,0.3955,36371.31,39550.37
8039,3179.82,0.3955,36375.15,39554.97
8040,3181.15,0.3957,36385.40,39566.55
8041,3181.86,0.3957,36388.64,39570.50
8042,3182.62,0.3957,36392.35,39574.97
8043,3183.34,0.3958,36395.68,39579.03
8044,3184.69,0.3959,36406.23,39590.92
8045,3185.42,0.3960,36409.66,39595.08
8046,3186.19,0.3960,36413.46,39599.65
8047,3186.90,0.3960,36416.72,39603.63
8048,3188.29,0.3962,36427.66,39615.95
8049,3189.01,0.3962,36430.99,39620.00
8050,3189.75,0.3962,36434.47,39624.22
8051,3190.49,0.3963,36437.95,39628.44
8052,3191.83,0.3964,36448.43,39640.26
8053,3192.55,0.3964,36451.73,39644.28
8054,3193.29,0.3965,36455.21,39648.50
8055,3193.99,0.3965,36458.25,39652.24
8056,3195.37,0.3966,36469.14,39664.52
8057,3196.12,0.3967,36472.79,39668.92
8058,3196.87,0.3967,36476.37,39673.24
8059,3198.19,0.3968,36486.52,39684.71
8060,3198.94,0.3969,36490.18,39689.12
8061,3199.69,0.3969,36493.80,39693.49
8062,3200.42,0.3970,36497.15,39697.57
8063,3201.77,0.3971,36507.67,39709.44
8064,3202.53,0.3971,36511.36,39713.89
8065,3203.28,0.3972,36514.99,39718.27
8066,3204.01,0.3972,36518.44,39722.45
8067,3205.37,0.3973,36529.02,39734.39
8068,3206.12,0.3974,36532.58,39738.70
8069,3206.85,0.3974,36535.99,39742.84
8070,3207.60,0.3975,36539.56,39747.15
8071,3208.94,0.3976,36550.00,39758.94
8072,3209.67,0.3976,36553.37,39763.04
8073,3210.41,0.3977,36556.83,39767.24
8074,3211.13,0.3977,36560.11,39771.24
8075,3212.49,0.3978,36570.68,39783.17
8076,3213.23,0.3979,36574.14,39787.37
8077,3214.01,0.3979,36578.09,39792.10
8078,3214.74,0.3980,36581.49,39796.23
8079,3216.04,0.3981,36591.39,39807.44
8080,3216.78,0.3981,36594.87,39811.65
8081,3217.53,0.3982,36598.49,39816.02
8082,3218.24,0.3982,36601.66,39819.91
8083,3219.62,0.3983,36612.38,39832.00
8084,3220.38,0.3984,36616.08,39836.46
8085,3221.14,0.3984,36619.81,39840.95
8086,3221.88,0.3985,36623.25,39845.13
8087,3223.22,0.3986,36633.64,39856.86
8088,3223.98,0.3986,36637.27,39861.24
8089,3224.72,0.3987,36640.80,39865.53
8090,3225.44,0.3987,36644.02,39869.45
8091,3226.80,0.3988,36654.59,39881.39
8092,3227.56,0.3989,36658.23,39885.78
8093,3228.29,0.3989,36661.64,39889.93
8094,3229.02,0.3989,36664.93,39893.95
8095,3230.36,0.3991,36675.25,39905.61
8096,3231.10,0.3991,36678.70,39909.80
8097,3231.86,0.3991,36682.39,39914.25
8098,3232.56,0.3992,36685.49,39918.05
8099,3233.94,0.3993,36696.15,39930.09
8100,3234.68,0.3993,36699.62,39934.30
8101,3235.42,0.3994,36703.14,39938.56
8102,3236.80,0.3995,36713.78,39950.57
8103,3237.56,0.3996,36717.48,39955.04
8104,3238.32,0.3996,36721.19,39959.51
8105,3239.07,0.3996,36724.74,39963.81
8106,3240.43,0.3998,36735.23,39975.66
8107,3241.16,0.3998,36738.63,39979.79
8108,3241.91,0.3998,36742.16,39984.06
8109,3242.66,0.3999,36745.76,39988.42
8110,3244.03,0.4000,36756.31,40000.34
8111,3244.83,0.4001,36760.45,40005.28
8112,3245.57,0.4001,36763.92,40009.49
8113,3246.32,0.4001,36767.50,40013.82
8114,3247.69,0.4003,36778.03,40025.71
8115,3248.44,0.4003,36781.67,40030.12
8116,3249.23,0.4003,36785.62,40034.85
8117,3250.00,0.4004,36789.48,40039.48
8118,3251.38,0.4005,36800.07,40051.45
8119,3252.13,0.4006,36803.62,40055.75
8120,3252.89,0.4006,36807.35,40060.24
8121,3253.66,0.4006,36811.08,40064.74
8122,3255.02,0.4008,36821.58,40076.60
8123,3255.79,0.4008,36825.30,40081.08
8124,3256.53,0.4009,36828.73,40085.25
8125,3257.26,0.4009,36832.11,40089.37
8126,3258.60,0.4010,36842.27,40100.86
8127,3259.33,0.4010,36845.66,40105.00
8128,3260.07,0.4011,36849.02,40109.08
8129,3260.79,0.4011,36852.31,40113.10
8130,3262.15,0.4012,36862.73,40124.88
8131,3262.90,0.4013,36866.29,40129.20
8132,3263.63,0.4013,36869.58,40133.21
8133,3264.36,0.4014,36872.87,40137.23
8134,3265.73,0.4015,36883.41,40149.14
8135,3266.48,0.4015,36886.95,40153.43
8136,3267.23,0.4016,36890.42,40157.64
8137,3267.96,0.4016,36893.78,40161.74
8138,3269.32,0.4017,36904.20,40173.52
8139,3270.10,0.4018,36908.08,40178.18
8140,3270.85,0.4018,36911.55,40182.39
8141,3271.60,0.4019,36915.07,40186.67
8142,3272.98,0.4020,36925.71,40198.68
8143,3273.75,0.4020,36929.51,40203.26
8144,3274.50,0.4021,36933.00,40207.50
8145,3275.86,0.4022,36943.44,40219.30
8146,3276.63,0.4022,36947.17,40223.80
8147,3277.39,0.4023,36950.80,40228.19
8148,3278.17,0.4023,36954.65,40232.82
8149,3279.53,0.4024,36965.09,40244.62
8150,3280.30,0.4025,36968.82,40249.12
8151,3281.06,0.4025,36972.36,40253.42
8152,3281.81,0.4026,36975.96,40257.77
8153,3283.16,0.4027,36986.17,40269.33
8154,3283.91,0.4027,36989.68,40273.58
8155,3284.66,0.4028,36993.24,40277.90
8156,3285.42,0.4028,36996.83,40282.25
8157,3286.77,0.4029,37007.14,40293.92
8158,3287.52,0.4030,37010.61,40298.13
8159,3288.26,0.4030,37013.98,40302.24
8160,3289.00,0.4031,37017.32,40306.31
8161,3290.32,0.4032,37027.33,40317.66
8162,3291.05,0.4032,37030.56,40321.61
8163,3291.80,0.4033,37034.06,40325.86
8164,3292.53,0.4033,37037.38,40329.92
8165,3293.92,0.4034,37048.02,40341.94
8166,3294.66,0.4035,37051.37,40346.03
8167,3295.39,0.4035,37054.72,40350.11
8168,3296.10,0.4035,37057.77,40353.87
8169,3297.45,0.4037,37068.00,40365.45
8170,3298.24,0.4037,37071.84,40370.08
8171,3299.09,0.4038,37076.55,40375.64
8172,3299.86,0.4038,37080.26,40380.13
8173,3301.22,0.4039,37090.60,40391.83
8174,3301.99,0.4040,37094.26,40396.25
8175,3302.73,0.4040,37097.67,40400.40
8176,3303.48,0.4040,37101.11,40404.59
8177,3304.87,0.4042,37111.78,40416.65
8178,3305.65,0.4042,37115.60,40421.25
8179,3306.41,0.4043,37119.18,40425.59
8180,3307.18,0.4043,37122.88,40430.06
8181,3308.58,0.4044,37133.67,40442.25
8182,3309.35,0.4045,37137.35,40446.70
8183,3310.13,0.4045,37141.16,40451.29
8184,3311.48,0.4046,37151.36,40462.84
8185,3312.24,0.4047,37154.98,40467.22
8186,3313.03,0.4047,37158.86,40471.89
8187,3313.81,0.4048,37162.66,40476.47
8188,3315.16,0.4049,37172.86,40488.02
8189,3315.96,0.4049,37176.88,40492.84
8190,3316.74,0.4050,37180.68,40497.42
8191,3317.49,0.4050,37184.14,40501.63
8192,3318.86,0.4051,37194.55,40513.41
8193,3319.62,0.4052,37198.13,40517.75
8194,3320.39,0.4052,37201.81,40522.19
8195,3321.16,0.4053,37205.49,40526.65
8196,3322.53,0.4054,37215.89,40538.42
8197,3323.30,0.4054,37219.57,40542.87
8198,3324.08,0.4055,37223.35,40547.43
8199,3324.85,0.4055,37227.03,40551.88
8200,3326.20,0.4056,37237.20,40563.39
8201,3326.96,0.4057,37240.76,40567.72
8202,3327.73,0.4057,37244.43,40572.16
8203,3328.49,0.4058,37248.01,40576.50
8204,3329.87,0.4059,37258.48,40588.35
8205,3330.63,0.4059,37262.04,40592.67
8206,3331.42,0.4060,37265.93,40597.35
8207,3332.19,0.4060,37269.59,40601.78
8208,3333.62,0.4061,37280.64,40614.26
8209,3334.38,0.4062,37284.19,40618.57
8210,3335.16,0.4062,37287.97,40623.12
8211,3335.91,0.4063,37291.40,40627.30
8212,3337.30,0.4064,37301.99,40639.29
8213,3338.07,0.4064,37305.64,40643.71
8214,3338.86,0.4065,37309.52,40648.38
8215,3339.61,0.4065,37312.95,40652.56
8216,3341.04,0.4067,37323.98,40665.02
8217,3341.81,0.4067,37327.63,40669.44
8218,3342.58,0.4067,37331.28,40673.86
8219,3343.33,0.4068,37334.71,40678.04
8220,3344.72,0.4069,37345.28,40690.00
8221,3345.48,0.4069,37348.81,40694.29
8222,3346.23,0.4070,37352.23,40698.46
8223,3346.96,0.4070,37355.43,40702.39
8224,3348.39,0.4071,37366.44,40714.83
8225,3349.17,0.4072,37370.19,40719.36
8226,3349.97,0.4072,37374.18,40724.15
8227,3351.34,0.4074,37384.50,40735.84
8228,3352.10,0.4074,37388.03,40740.13
8229,3352.86,0.4074,37391.55,40744.41
8230,3353.64,0.4075,37395.30,40748.93
8231,3355.00,0.4076,37405.51,40760.51
8232,3355.78,0.4077,37409.34,40765.12
8233,3356.58,0.4077,37413.24,40769.82
8234,3357.33,0.4077,37416.67,40774.00
8235,3358.67,0.4079,37426.66,40785.33
8236,3359.42,0.4079,37430.07,40789.49
8237,3360.16,0.4079,37433.32,40793.48
8238,3360.89,0.4080,37436.55,40797.44
8239,3362.26,0.4081,37446.86,40809.12
8240,3362.99,0.4081,37449.99,40812.98
8241,3363.74,0.4082,37453.43,40817.17
8242,3364.48,0.4082,37456.64,40821.12
8243,3365.85,0.4083,37466.99,40832.84
8244,3366.59,0.4084,37470.26,40836.85
8245,3367.34,0.4084,37473.60,40840.94
8246,3368.06,0.4084,37476.67,40844.72
8247,3369.41,0.4086,37486.80,40856.21
8248,3370.14,0.4086,37489.99,40860.13
8249,3370.89,0.4086,37493.36,40864.25
8250,3371.63,0.4087,37496.57,40868.20
8251,3372.96,0.4088,37506.47,40879.43
